GEOID,county_name,total_population,stop_density_per_sq_km,pct_area_covered_800m,agencies_serving,avg_stop_departures_per_day,log_dist_to_bart_m,transit_access_index,is_transit_desert,pop_density,log_median_income,zero_vehicle_pct,transit_mode_share,income_quintile,car_dependency_index,transit_need_gap,low_income_poor_transit,zero_veh_x_bart_dist,centroid_lat,centroid_lon,commute_burden_score,equity_need_score,transit_access_index,is_transit_desert
06001450743,Alameda,7435,0.4674199689616038,20.776560960703623,1,11.8,7.027278837146759,0.11482884291166262,0,1737.6337346147625,11.952953017427504,0.0391949152542372,0.0828625235404896,4,0.4621830361712873,0.03105155979294448,0.03391856999828354,0.27543359848986176,37.6930411,-121.8924273,0.2135,0.3847,0.11482884291166262,0
06001451404,Alameda,6631,0.0,0.0,0,0.0,9.271131198446213,0.0,1,3958.22557135188,11.565404056615359,0.0778191985088536,0.0482468443197756,2,0.5389095992544268,0.0778191985088536,0.06949911969715383,0.7214719991335117,37.6852758,-121.7803514,0.1153,0.4584,0.0,1
06001403501,Alameda,4904,0.0,15.65157664184104,0,0.0,7.184793095975122,0.06260630656736416,0,7320.761475092673,11.553760259408564,0.2759764185703758,0.2346041055718475,2,0.6066850560015058,0.23278175790442543,0.06602619445552443,1.9828334667963765,37.8177398,-122.2600504,0.1131,0.4469,0.06260630656736416,0
06013313206,Contra Costa,6290,0.0,28.67511299766809,0,0.0,6.868705158085106,0.11470045199067236,0,3635.3197926898415,11.303327259839381,0.0386533665835411,0.0492742551566081,1,0.4619764572964344,0.02756947003830781,0.08019455065127186,0.26549857842972324,38.0139154,-121.8993653,0.2746,0.5688,0.11470045199067236,0
06013338101,Contra Costa,5543,0.0,0.0,0,0.0,7.850114786799261,0.0,1,4912.750356389787,11.213939746347055,0.0811546840958605,0.0727848101265822,1,0.5405773420479303,0.0811546840958605,0.09777637213889834,0.6370735856389373,37.9489174,-122.0424911,0.0843,0.5078,0.0,1
06013338102,Contra Costa,3231,0.0,0.0,0,0.0,7.547000656594292,0.0,1,2067.4816296649064,12.037198268776512,0.0433412135539795,0.1583427922814983,4,0.5216706067769897,0.0433412135539795,0.0315406594835107,0.3270961671494767,37.9412497,-122.0417539,0.1686,0.3662,0.0,1
06001406500,Alameda,6494,0.0,0.0,0,0.0,7.37520089633202,0.0,1,8716.59593964606,11.123107302438243,0.1177083333333333,0.131562099871959,1,0.5588541666666667,0.1177083333333333,0.10508434586843396,0.8681226055057479,37.7880811,-122.2169865,0.1252,0.5364,0.0,1
06095250105,Solano,7595,0.0,0.0,0,0.0,9.98696775701811,0.0,1,2204.204099952534,11.60749900988932,0.0099285146942017,0.0676666666666666,2,0.5049642573471008,0.0099285146942017,0.06611234731237714,0.09915575612607291,38.1295384,-122.2141788,0.2853,0.5338,0.0,1
06095250605,Solano,3969,0.0,0.0,0,0.0,9.761805518320104,0.0,1,943.8367640827354,11.799051327154704,0.0,0.0451339915373765,3,0.5,0.0,0.050700901333752935,0.0,38.0700529,-122.2027379,0.1975,0.4427,0.0,1
06095250604,Solano,4057,0.0,0.0,0,0.0,9.817531530781679,0.0,1,1529.433870638311,11.559866301138648,0.019502353732347,0.0224215246636771,2,0.5097511768661735,0.019502353732347,0.06994466282913236,0.19146497269177443,38.0687077,-122.2191793,0.1373,0.4701,0.0,1
06095250103,Solano,4232,0.0,0.0,0,0.0,9.970650178885919,0.0,1,2094.8761798016844,11.570288302358705,0.0533049040511727,0.0421106037544393,2,0.5266524520255863,0.0533049040511727,0.06910615504658468,0.5314845511133218,38.1164727,-122.2218481,0.1649,0.4812,0.0,1
06095252311,Solano,4305,0.0,0.0,0,0.0,10.370049708455767,0.0,1,537.7927024292431,11.93531979505093,0.0221625251846877,0.0126103404791929,4,0.5110812625923439,0.0221625251846877,0.03973734755610259,0.22982648783011428,38.2949139,-122.0506429,0.1618,0.3881,0.0,1
06095252310,Solano,3099,0.0,0.0,0,0.0,10.41083049648547,0.0,1,124.71434114300835,11.99997670444518,0.087378640776699,0.0090460526315789,4,0.5436893203883495,0.087378640776699,0.03453534070753095,0.9096842181395068,38.3003328,-122.0817683,0.1242,0.3513,0.0,1
06095252313,Solano,4835,0.0,0.0,0,0.0,10.389234695587087,0.0,1,677.3922635705379,11.462726308637377,0.1216346153846153,0.0248833592534992,2,0.5608173076923076,0.1216346153846153,0.07776011381489722,1.263690566338236,38.3036981,-122.0262255,0.1721,0.5095,0.0,1
06095252312,Solano,3769,0.0,0.0,0,0.0,10.313632472017595,0.0,1,2327.0896594054125,11.458606545359917,0.0434131736526946,0.0108882521489971,2,0.5217065868263473,0.0434131736526946,0.07809157161244162,0.4477475174977697,38.2753544,-122.0561706,0.1192,0.4848,0.0,1
06095252611,Solano,3846,0.0,0.0,0,0.0,10.23647474092996,0.0,1,4077.438121330893,11.427062519190052,0.0211202938475665,0.0,2,0.5105601469237833,0.0211202938475665,0.08062946341247479,0.21619735449163294,38.263885,-122.013848,0.1448,0.5055,0.0,1
06095252911,Solano,5330,0.0,0.0,0,0.0,10.573172742115803,0.0,1,1259.0356919543376,11.249129175644406,0.0725028924026224,0.0049796287913082,1,0.5362514462013112,0.0725028924026224,0.09494518744545832,0.766585605675962,38.3695164,-121.9443944,0.0697,0.4949,0.0,1
06081601501,San Mateo,5503,0.0,0.0,0,0.0,7.610234356540121,0.0,1,7674.843368719695,12.041103658267037,0.0467105263157894,0.0569157392686804,4,0.5233552631578947,0.0467105263157894,0.031226449245712717,0.35547805218049194,37.6750754,-122.4856364,0.097,0.3293,0.0,1
06081601502,San Mateo,5451,0.0,0.0,0,0.0,7.614812328899402,0.0,1,6675.358590429172,11.431813018663624,0.0981987216734456,0.1445623342175066,2,0.5490993608367228,0.0981987216734456,0.08024725939086019,0.7477648364811144,37.6691797,-122.4783648,0.1349,0.4996,0.0,1
06081601603,San Mateo,6251,0.0,0.0,0,0.0,7.483982990278375,0.0,1,5285.551212975603,11.520625741596417,0.1380352644836272,0.0963932333226939,2,0.5690176322418136,0.1380352644836272,0.07310178341211238,1.0330535714540428,37.6554243,-122.4609313,0.0875,0.4555,0.0,1
06081609800,San Mateo,4581,0.0,0.0,0,0.0,9.824974307661641,0.0,1,2236.797443952045,12.246446539668447,0.0,0.0029041626331074,5,0.5,0.0,0.014705475921080513,0.0,37.4722049,-122.253046,0.0378,0.2585,0.0,1
06095253403,Solano,5032,0.0,0.0,0,0.0,10.755084205896432,0.0,1,666.8040300267611,11.574942058720534,0.0048899755501222,0.0,2,0.5024449877750611,0.0048899755501222,0.06873173454469816,0.05259209880633899,38.4410051,-121.8456708,0.0886,0.4417,0.0,1
06095252802,Solano,990,0.0,0.0,0,0.0,10.242762183989338,0.0,1,274.7202537418151,11.367911253546788,0.0329670329670329,0.0,1,0.5164835164835164,0.0329670329670329,0.08538851069544473,0.3376734785930544,38.2715195,-121.9462484,0.0066,0.4488,0.0,1
06095252912,Solano,5495,0.0,0.0,0,0.0,10.534973646956516,0.0,1,2176.4711547020547,11.941735937073384,0.0174897119341563,0.0,4,0.5087448559670782,0.0174897119341563,0.03922113335633781,0.1842536543191975,38.3572492,-121.944357,0.0803,0.3448,0.0,1
06095252913,Solano,4622,0.0,0.0,0,0.0,10.438016725860908,0.0,1,2599.415465145325,11.577729575835725,0.0251071647274954,0.0091225021720243,2,0.5125535823637477,0.0251071647274954,0.06850746333749724,0.26206900536454203,38.3255211,-121.9657382,0.0908,0.442,0.0,1
06095253404,Solano,6656,0.0,0.0,0,0.0,10.810547016026044,0.0,1,2548.695000035624,11.443982592233318,0.0455172413793103,0.0045402951191827,2,0.5227586206896552,0.0455172413793103,0.07926814972343499,0.4920662779708401,38.4601521,-121.8307255,0.1359,0.4975,0.0,1
06095252315,Solano,3852,0.0,0.0,0,0.0,10.312963033288952,0.0,1,2232.2193073747035,11.74919055117441,0.0092951200619674,0.0071077091306724,3,0.5046475600309837,0.0092951200619674,0.05471247721256611,0.09586022958905231,38.2840121,-122.0150107,0.1476,0.4284,0.0,1
06081601604,San Mateo,2431,0.0,3.2331323220454,0,0.0,7.439257594173881,0.0129325292881816,0,1645.3227551039636,11.67738850346287,0.0480943738656987,0.1492100643651258,3,0.5175809222887586,0.04653941911916144,0.0597070697635089,0.3577864360174369,37.6695269,-122.469134,0.0556,0.3972,0.0129325292881816,0
06081601605,San Mateo,5947,0.0,0.0,0,0.0,7.784370215356053,0.0,1,6298.064363279304,11.87931011675533,0.060064935064935,0.0769728331177231,3,0.5300324675324675,0.060064935064935,0.044243636718539925,0.4675676915067754,37.6569608,-122.4698327,0.0437,0.3453,0.0,1
06095252914,Solano,5750,0.0,0.0,0,0.0,10.459390386049911,0.0,1,2353.923279645622,11.737939266276108,0.029891304347826,0.0024479804161566,3,0.514945652173913,0.029891304347826,0.05561770546496081,0.31264482132214316,38.3324109,-121.943775,0.1905,0.4529,0.0,1
06081608800,San Mateo,6278,0.0,0.0,0,0.0,9.346938710796783,0.0,1,2194.0298810018644,12.429224196812383,0.0218808193668528,0.0550031075201988,5,0.5109404096834264,0.0218808193668528,0.0,0.2045186775639884,37.5164993,-122.3109497,0.1125,0.2638,0.0,1
06081609400,San Mateo,3408,0.0,0.0,0,0.0,9.681969449050476,0.0,1,3133.7234874008755,12.429224196812383,0.0067243035542747,0.015233949945593,5,0.5033621517771374,0.0067243035542747,0.0,0.06510450157862917,37.4946511,-122.2631297,0.0495,0.2323,0.0,1
06081613800,San Mateo,4064,0.0,0.0,0,0.0,10.512584872893417,0.0,1,8.37450157839913,12.248672259148991,0.0236065573770491,0.0,5,0.5118032786885246,0.0236065573770491,0.014526404448452768,0.24816593798305686,37.2827241,-122.3443974,0.1433,0.3103,0.0,1
06081600200,San Mateo,4246,8.787652003795502,93.66855188476164,1,0.0,8.126729676965827,0.6383037676529116,0,3731.2370408115694,11.6172944892629,0.0897920604914933,0.1097501224889759,2,0.22574414641929083,0.005685137721622339,0.023627533907276125,0.7297158027521293,37.7044761,-122.4157978,0.0799,0.2997,0.6383037676529116,0
06075030900,San Francisco,6627,23.3872125095936,100.0,1,0.0,7.587920243905992,0.7,0,3522.4331204790174,12.09243911376221,0.0598546387345019,0.1803426510369702,4,0.17992731936725098,0.0,0.008128868167086712,0.45417222494520665,37.7282698,-122.4683645,0.0409,0.1465,0.7,0
06075031100,San Francisco,6286,27.05324810537474,100.0,2,50.4,6.781625351736846,0.7756,0,5864.024744496055,12.14734123046635,0.0879899916597164,0.2329560410634377,5,0.1561949958298582,0.0,0.005089178266192338,0.5967151581386464,37.7296129,-122.4462246,0.0519,0.1269,0.7756,0
06075031000,San Francisco,4140,21.98240928506049,100.0,1,0.0,7.041502770709347,0.7,0,5055.954135563914,12.154784614286667,0.1144179894179894,0.1490713587487781,5,0.20720899470899473,0.0,0.006624055810243557,0.8056745895057652,37.7286248,-122.4571615,0.1285,0.1784,0.7,0
06075032700,San Francisco,6721,14.20601309150844,100.0,1,0.0,8.656107698421902,0.7,0,7956.551165669019,11.885509190508381,0.090311986863711,0.185287610619469,3,0.19515599343185552,0.0,0.013123466059372637,0.7817502847507465,37.7601691,-122.4911696,0.0918,0.2273,0.7,0
06075033100,San Francisco,3980,17.93566781011379,100.0,1,0.0,8.100392935865402,0.7,0,4461.497367765806,12.017288249508471,0.0742049469964664,0.0902255639097744,4,0.18710247349823322,0.0,0.009942759277193437,0.6010892284564431,37.7322046,-122.4871887,0.1155,0.2036,0.7,0
06075033201,San Francisco,3730,25.697887300486972,99.99999999999991,1,0.0,7.794645919065169,0.6999999999999997,0,3993.879984617351,10.895015618594563,0.322061191626409,0.3437674678591392,1,0.31103059581320464,2.8604780022548316e-16,0.0370306759438281,2.510352953000054,37.7263801,-122.4798147,0.1448,0.4187,0.6999999999999997,0
06075035201,San Francisco,5305,10.192361460798027,99.99999999999996,1,0.0,8.785087609240765,0.6999999999999998,0,3379.404846845847,11.792661047537825,0.0995132504056246,0.1755962668510197,3,0.19975662520281237,4.419276074224525e-17,0.015364510427878805,0.8742326230937263,37.7566323,-122.5104356,0.1628,0.287,0.6999999999999998,0
06075035300,San Francisco,7157,20.493768678213083,100.0,1,0.0,8.468515448278277,0.7,0,6377.126192607437,11.895606305106249,0.115057915057915,0.2278342025802909,4,0.20752895752895753,0.0,0.01287975540363139,0.974369731114643,37.7425282,-122.4978589,0.1447,0.2507,0.7,0
06075035400,San Francisco,7431,18.256930556507164,100.0,1,0.0,8.562388710827955,0.7,0,4678.181067772577,11.845662161713454,0.197119341563786,0.2265426880811496,3,0.248559670781893,0.0,0.014085240378444299,1.6878124248916009,37.7421123,-122.5072288,0.1789,0.2793,0.7,0
06075040100,San Francisco,4228,19.087306006418583,99.99999999999991,1,0.0,8.35810856089717,0.6999999999999997,0,10087.641224392224,11.82356694155692,0.1956004756242568,0.2829754601226993,3,0.24780023781212854,1.7372812133254528e-16,0.014618545268757601,1.634850009830659,37.7851587,-122.461815,0.1695,0.2814,0.6999999999999997,0
06075040200,San Francisco,5464,24.460539456421294,100.0,1,0.0,8.472074117592582,0.7,0,10280.95289152969,12.126044104422958,0.3054042731462086,0.1940952937737503,5,0.3027021365731043,0.0,0.007317755821007223,2.5874076379241693,37.7843303,-122.4683869,0.0839,0.1615,0.7,0
06075042700,San Francisco,5229,48.85245761698474,100.0,1,0.0,8.750277016048772,0.7,0,12772.47504396066,11.556128622270876,0.1716210860087197,0.1979923849082727,2,0.23581054300435988,0.0,0.02107361394523938,1.5017320443714295,37.7822707,-122.4881761,0.0942,0.3094,0.7,0
06075042800,San Francisco,2348,4.521439416710182,87.26437640497319,1,0.0,8.79538193870889,0.48470068812119826,0,2654.0849376088768,12.429224196812383,0.030751708428246,0.0518518518518518,5,0.2730255101535239,0.0039164218344615465,0.0,0.2704730208942368,37.7880433,-122.4885865,0.0626,0.1419,0.48470068812119826,0
06075047600,San Francisco,5121,26.356682565813852,99.99999999999996,1,0.0,8.532097508921463,0.6999999999999998,0,9640.897958538051,12.040985715657772,0.1553267681289167,0.2182462927143778,4,0.2276633840644584,6.89789417269345e-17,0.009370781514766939,1.3252631314215517,37.7767733,-122.475544,0.1396,0.2107,0.6999999999999998,0
06075023400,San Francisco,4039,20.975717980637235,100.0,1,0.0,8.303230498345927,0.7,0,4706.718051321877,11.272953608674523,0.1675438596491228,0.23375,1,0.2337719298245614,0.0,0.02790851391435352,1.391155285249186,37.7215886,-122.3900583,0.1925,0.4136,0.7,0
06075025100,San Francisco,3408,25.349196690296523,99.99999999999996,1,0.0,7.198187337108876,0.6999999999999998,0,6170.718737180754,11.789056075442241,0.051660516605166,0.0995807127882599,3,0.1758302583025831,2.2941877999634207e-17,0.015451522425695415,0.3718620764558087,37.7439404,-122.4076933,0.1394,0.2758,0.6999999999999998,0
06075047701,San Francisco,4848,32.90110279532033,100.0,1,0.0,8.672786258950497,0.7,0,13292.045529309413,11.741327167943417,0.25146484375,0.2417371252882398,3,0.275732421875,0.0,0.016603538997519676,2.1809008414841338,37.7782559,-122.4840627,0.0826,0.2584,0.7,0
06075060100,San Francisco,3952,1.058413611812402,29.825886096682492,1,0.0,8.849364801900332,0.151055952741102,0,149.38752121009327,12.37347513103318,0.0420736288504883,0.1463199647421771,5,0.44550883805469316,0.02952479623280072,0.0038077869369865297,0.3723248902377295,37.807347,-122.4749184,0.1067,0.2438,0.151055952741102,0
06085503710,Santa Clara,3334,0.0,0.0,0,0.0,7.969348378626947,0.0,1,5544.959209831977,10.94346386571928,0.2365900383141762,0.0654962862930452,1,0.6182950191570881,0.2365900383141762,0.1195376563787579,1.8854684382383673,37.3547002,-121.8469654,0.1107,0.5394,0.0,1
06085503711,Santa Clara,4780,0.0,0.0,0,0.0,8.127825837941137,0.0,1,4949.151513892081,11.478861831194436,0.0143149284253578,0.0116387337057728,2,0.5071574642126789,0.0143149284253578,0.0764619215623834,0.11634924512390116,37.3498677,-121.8443656,0.0517,0.4461,0.0,1
06075047902,San Francisco,3350,24.33570827256046,100.0,1,0.0,8.933715836402842,0.7,0,8152.462271307753,11.751509200772317,0.143239625167336,0.1428571428571428,3,0.22161981258366803,0.0,0.016357778699024706,1.2796621077578365,37.7792384,-122.5041008,0.0907,0.2591,0.7,0
06085503332,Santa Clara,5993,0.0,0.0,0,0.0,9.645969925093045,0.0,1,763.5079850731856,11.8046468683294,0.0187080833039181,0.0199637023593466,3,0.5093540416519591,0.0187080833039181,0.05025070902198092,0.18045760890572932,37.281521,-121.7383531,0.1143,0.3995,0.0,1
06085503330,Santa Clara,7156,0.0,0.0,0,0.0,9.521044453465743,0.0,1,401.7586050478882,12.429224196812383,0.0059970014992503,0.0211786372007366,5,0.5029985007496252,0.0059970014992503,0.0,0.057097717861862816,37.3089937,-121.7397926,0.0905,0.2528,0.0,1
06085504423,Santa Clara,2101,0.0,0.0,0,0.0,8.066294266295625,0.0,1,3772.7471812256153,12.081240447807753,0.0053003533568904,0.0285714285714285,4,0.5026501766784452,0.0053003533568904,0.027997221990240906,0.0427542098920258,37.4335965,-121.8706784,0.1005,0.3192,0.0,1
06085511707,Santa Clara,3090,0.0,0.0,0,0.0,10.04819904941985,0.0,1,27.26723713055418,12.260802278936026,0.1011804384485666,0.0042408821034775,5,0.5505902192242833,0.1011804384485666,0.013550477102146963,1.0166811854387705,37.2923684,-122.1192678,0.0042,0.2382,0.0,1
06085511704,Santa Clara,4577,0.0,0.0,0,0.0,10.031926154974355,0.0,1,297.32718494766686,12.429224196812383,0.0213776722090261,0.0078469838155958,5,0.5106888361045131,0.0213776722090261,0.0,0.21445922896619732,37.3610552,-122.1406585,0.0255,0.2203,0.0,1
06085511609,Santa Clara,3274,0.0,0.0,0,0.0,9.993107748841117,0.0,1,2128.9125924769423,11.91967641269885,0.102328431372549,0.0202578268876611,4,0.5511642156862745,0.102328431372549,0.04099594440047294,1.022579040475776,37.4385457,-122.1744126,0.027,0.3245,0.0,1
06085512510,Santa Clara,6844,0.0,0.0,0,0.0,10.82810991302161,0.0,1,295.5241462386825,11.569627107839532,0.0803500397772474,0.0,2,0.5401750198886237,0.0803500397772474,0.06915935181162025,0.8700390622236933,36.9775587,-121.5863518,0.1807,0.4893,0.0,1
06085512509,Santa Clara,8056,0.0,0.0,0,0.0,10.822237921422797,0.0,1,1661.6730946389623,12.117443597179115,0.0325245224574083,0.0440377466399771,4,0.5162622612287041,0.0325245224574083,0.02508447789631374,0.3519881203147315,36.9879101,-121.5714927,0.2454,0.3847,0.0,1
06085512310,Santa Clara,5395,0.0,0.0,0,0.0,10.467908294495828,0.0,1,1358.3015522724022,11.527823929632195,0.0351473922902494,0.0135194068905364,2,0.5175736961451247,0.0351473922902494,0.0725226492745511,0.3679196792850004,37.1170325,-121.6337601,0.1683,0.4939,0.0,1
06085503331,Santa Clara,3725,0.0,0.0,0,0.0,9.481687765469331,0.0,1,2727.714412936511,11.692443094431448,0.0651701665459811,0.026152787336545,3,0.5325850832729906,0.0651701665459811,0.059278124741678595,0.6179231708126277,37.2948911,-121.7588008,0.1335,0.4338,0.0,1
06085510600,Santa Clara,6100,0.0,0.0,0,0.0,9.8935961547532,0.0,1,2944.1301504262733,11.978236852849545,0.0370544090056285,0.0318664643399089,4,0.5185272045028142,0.0370544090056285,0.03628443230418987,0.36660135845473846,37.4087715,-122.1302626,0.0383,0.3132,0.0,1
06085511705,Santa Clara,2047,0.0,0.0,0,0.0,10.016519205559653,0.0,1,163.18736442212798,12.429224196812383,0.022875816993464,0.0387755102040816,5,0.511437908496732,0.022875816993464,0.0,0.22913606025790004,37.4057029,-122.161914,0.0,0.2075,0.0,1
06085513000,Santa Clara,10780,0.0,0.0,0,0.0,9.964912843796043,0.0,1,3907.019961148255,10.826694313452013,0.4000793021411578,0.0207531022678647,1,0.7000396510705789,0.4000793021411578,0.1289324142830538,3.986755376443381,37.4288643,-122.1617975,0.0199,0.4978,0.0,1
06085512053,Santa Clara,5205,0.0,0.0,0,0.0,9.547237328443323,0.0,1,4763.762722541543,11.840436238789916,0.0267080745341614,0.0062134502923976,3,0.5133540372670807,0.0267080745341614,0.04737125573561285,0.25498832616339223,37.2436327,-121.853464,0.0866,0.3754,0.0,1
06075020300,San Francisco,3474,62.93490562416512,100.0,1,0.0,6.748925296351855,0.7,0,12146.436785463868,12.05613308647438,0.3776844070961718,0.2789351851851852,4,0.3388422035480859,0.0,0.009005174524899608,2.548963849089006,37.7649354,-122.4294366,0.0883,0.1814,0.7,0
06075020900,San Francisco,4098,41.57588839368083,100.0,2,50.4,4.223921239135235,0.7756,0,13105.99927979262,11.676862388638906,0.3887573964497041,0.4886582083813918,3,0.30657869822485206,0.0,0.013583308747252828,1.6420806237348218,37.7518211,-122.4184134,0.1657,0.2999,0.7756,0
06075021000,San Francisco,3820,12.828660487624775,100.0,1,0.0,5.9732653926498935,0.7,0,12251.370765681662,11.92582288489569,0.3066522444564629,0.2469458987783595,4,0.30332612222823147,0.0,0.012150427990005932,1.831715239390205,37.7515888,-122.4228445,0.0593,0.199,0.7,0
06075021100,San Francisco,3959,28.28664816556701,100.0,1,0.0,6.917542988100663,0.7,0,9332.23667395665,12.33765338687093,0.2007007007007007,0.2568671121009651,5,0.25035035035035036,0.0,0.0022102138112112596,1.388355724839022,37.7539709,-122.4298155,0.147,0.1592,0.7,0
06075021200,San Francisco,2984,46.270639684413325,100.0,1,0.0,7.454901975876662,0.7,0,8629.474301143086,12.160850358909187,0.1693605059732958,0.2548910005589715,5,0.2346802529866479,0.0,0.006477648974391094,1.2625659706157941,37.7531762,-122.4381261,0.1185,0.1721,0.7,0
06075021300,San Francisco,2663,47.974442281933946,100.0,1,0.0,7.49095909885928,0.7,0,8517.062653119341,12.119522980117166,0.1058109280138768,0.1662452591656131,4,0.20290546400693843,0.0,0.00747515400296609,0.7926253339642947,37.7492624,-122.4384746,0.1283,0.1854,0.7,0
06075021400,San Francisco,3500,39.48805534867176,100.0,1,0.0,6.916797505798928,0.7,0,9872.01383716794,12.28928263974426,0.2257876312718786,0.2178217821782178,5,0.26289381563593933,0.0,0.0033777222500503083,1.561727324821578,37.7495712,-122.4293939,0.0891,0.1367,0.7,0
06075021500,San Francisco,5559,25.297145397565668,99.99999999999996,1,0.0,7.013013099410304,0.6999999999999998,0,11718.902605422296,12.210756658393988,0.0811258278145695,0.3371304583672362,5,0.19056291390728483,3.6027104772604404e-17,0.005273077425244857,0.5689364931640808,37.744964,-122.4269056,0.0795,0.1444,0.6999999999999998,0
06075021600,San Francisco,4414,40.1392977666501,100.0,1,0.0,7.2575724484651465,0.7,0,7382.285847583064,12.296776779226652,0.1493917274939172,0.1470698021649869,5,0.2246958637469586,0.0,0.00319683872835036,1.0842212854884665,37.745496,-122.4381399,0.0892,0.1359,0.7,0
06075021700,San Francisco,4602,27.495754799270507,100.0,1,0.0,6.831231765443854,0.7,0,3721.63128194832,11.858293728629645,0.0460855080510827,0.2238183503243744,3,0.17304275402554137,0.0,0.013780356500347625,0.3148207865251746,37.7402533,-122.4392771,0.1089,0.2416,0.7,0
06075021800,San Francisco,4121,55.46901536321081,99.99999999999996,1,0.0,6.474148919750351,0.6999999999999998,0,8163.850439706848,12.356649805075568,0.0957207207207207,0.1696629213483146,5,0.19786036036036042,4.250853923114337e-17,0.0017517036603642909,0.619710200651779,37.7379203,-122.4291348,0.0835,0.1246,0.6999999999999998,0
06075022600,San Francisco,3849,10.88785363915267,97.06661505442892,1,0.0,8.01033121442355,0.6882664602177158,0,2095.3674328549314,12.38683465352651,0.292360430950049,0.186031746031746,5,0.3020469853661666,0.008576056868295477,0.0010631590652012302,2.3419038859014982,37.7601234,-122.3852679,0.1063,0.1347,0.6882664602177158,0
06075022802,San Francisco,2369,34.33411737629729,99.99999999999996,1,0.0,7.166256323663814,0.6999999999999998,0,8133.752406444829,11.783280792597731,0.3064516129032258,0.2382978723404255,3,0.303225806451613,1.360918546314708e-16,0.01559091848339926,2.196110808864717,37.7589131,-122.4062337,0.1583,0.2863,0.6999999999999998,0
06075022902,San Francisco,2096,37.07517607564199,99.99999999999996,1,0.0,6.580457473209974,0.6999999999999998,0,12951.594842424269,12.159379281537989,0.2731092436974789,0.1704180064308681,5,0.28655462184873953,1.212848682363616e-16,0.00651315587364493,1.797183763691799,37.751344,-122.4103787,0.0297,0.128,0.6999999999999998,0
06075022903,San Francisco,2850,41.76489149429062,99.99999999999996,1,0.0,6.984115969478447,0.6999999999999998,0,9156.149289132944,12.253242450006564,0.21803127874885,0.2836767036450079,5,0.25901563937442507,9.682533830217555e-17,0.004247612176412876,1.52275573575565,37.7517619,-122.4062182,0.1801,0.1875,0.6999999999999998,0
06075023001,San Francisco,5719,30.01917718822206,100.0,1,0.0,7.789299422245252,0.7,0,8583.983716972098,11.462189909754109,0.0496894409937888,0.3144016227180527,2,0.17484472049689442,0.0,0.023340981023729883,0.38704593402460863,37.7351925,-122.4017617,0.146,0.3568,0.7,0
06075023003,San Francisco,4157,34.21766426377919,100.0,1,0.0,7.9943194275979055,0.7,0,10160.202167466436,11.54706598808996,0.126418152350081,0.1842857142857142,2,0.21320907617504053,0.0,0.021292355695426184,1.0106270913332844,37.7326749,-122.3958349,0.0748,0.3023,0.7,0
06013359103,Contra Costa,5435,0.0,0.0,0,0.0,9.097306208647813,0.0,1,2050.027090666857,11.507158870075891,0.056439199589533,0.0245959241040056,2,0.5282195997947665,0.056439199589533,0.0741852678925018,0.5134446808369717,38.000836,-122.2941567,0.1114,0.4707,0.0,1
06013317000,Contra Costa,1934,0.0,0.0,0,0.0,9.111032156250541,0.0,1,1192.7813608566996,11.022735454804309,0.0588842975206611,0.0640895218718209,1,0.5294421487603306,0.0588842975206611,0.11315981751852089,0.5364967282089673,38.0176878,-122.1262123,0.116,0.538,0.0,1
06013328000,Contra Costa,2326,0.0,47.15986398848578,0,0.0,6.671370183082517,0.18863945595394316,0,2148.836565864443,10.860920227741458,0.2423184357541899,0.2339181286549707,1,0.5268394899001234,0.12804139103348763,0.10237645901514218,1.616595987101699,37.9756132,-122.037806,0.2264,0.5624,0.18863945595394316,0
06001450744,Alameda,5818,0.0,0.0,0,0.0,8.02315848447535,0.0,1,2214.962666299783,12.171558837498297,0.0367647058823529,0.0509204857030944,5,0.5183823529411764,0.0367647058823529,0.020730606772719318,0.29496906192924044,37.6969031,-121.8651217,0.1218,0.3115,0.0,1
06001405901,Alameda,3757,0.0,0.0,0,0.0,7.4772625751330315,0.0,1,8301.036257344156,10.845309569606691,0.1689623507805326,0.173887240356083,1,0.5844811753902663,0.1689623507805326,0.12743471371382176,1.2633758620977757,37.7877859,-122.2357701,0.1685,0.5714,0.0,1
06001450101,Alameda,6883,0.0,24.22107859079424,0,0.0,7.169237129844453,0.09688431436317696,0,3799.312649739669,12.025144118020233,0.0283199387676999,0.1189885969261279,4,0.46571781220226144,0.0214605441419105,0.02936072691521202,0.2030323565283155,37.7050855,-121.8851378,0.1934,0.361,0.09688431436317696,0
06013330000,Contra Costa,5587,0.0,12.34598590475628,0,0.0,7.410863463352568,0.04938394361902512,0,2585.3388034337304,11.73474013371098,0.014271653543307,0.0923984272608125,3,0.48244385496214093,0.012509677208474667,0.053115760954268086,0.10576527580572007,37.9884601,-122.0261933,0.2009,0.4489,0.04938394361902512,0
06013332000,Contra Costa,8109,0.0,0.0,0,0.0,7.977269233235916,0.0,1,2701.763554123097,11.724206939208404,0.0322696306920043,0.0745013217976447,3,0.5161348153460021,0.0322696306920043,0.05672254731592885,0.2574235320872113,37.9815004,-121.9973254,0.1795,0.4511,0.0,1
06013372000,Contra Costa,7610,0.0,0.0,0,0.0,7.460082160907751,0.0,1,4881.99316955293,11.407175984786619,0.1038854805725971,0.1464327485380117,2,0.5519427402862985,0.1038854805725971,0.08222944536537369,0.7749942203969603,37.9485229,-122.3399385,0.1273,0.5013,0.0,1
